trial_number,kernel,C,gamma,degree,coef0,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc,support
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,53,53,0.5581395348837209,0.5581395348837209,0.5670995670995671,43
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,54,54,0.5641025641025641,0.6382978723404256,0.7771739130434783,39
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,55,55,0.8666666666666667,0.8421052631578947,0.9229249011857708,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,56,56,0.8636363636363636,0.8695652173913043,0.915289256198347,44
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,57,57,0.5777777777777777,0.6415094339622641,0.7162698412698413,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,58,58,0.6444444444444445,0.5555555555555556,0.6527777777777778,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,59,59,0.5111111111111111,0.0,0.45833333333333337,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,60,60,0.7727272727272727,0.782608695652174,0.9214876033057852,44
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,61,61,0.7209302325581395,0.6666666666666666,0.8419913419913421,43
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,62,62,0.9333333333333333,0.9302325581395349,0.9782608695652175,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,63,63,0.4883720930232558,0.0,0.5930735930735931,43
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,64,64,0.6444444444444445,0.7333333333333333,0.7865612648221344,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,65,65,0.6888888888888889,0.7407407407407407,0.7976190476190477,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,66,66,0.5111111111111111,0.6206896551724138,0.5019762845849802,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,67,67,0.5111111111111111,0.15384615384615385,0.6007905138339921,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,68,68,0.5555555555555556,0.23076923076923078,0.7272727272727272,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,69,69,0.6222222222222222,0.48484848484848486,0.6567460317460317,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,70,70,0.7333333333333333,0.7,0.841897233201581,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,71,71,0.7333333333333333,0.6470588235294118,0.9328063241106719,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,72,72,0.9555555555555556,0.9565217391304348,0.9881422924901185,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,73,73,0.6666666666666666,0.7058823529411765,0.7292490118577076,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,74,74,0.5555555555555556,0.5652173913043478,0.5892857142857143,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,75,75,0.8048780487804879,0.7894736842105263,0.9404761904761905,41
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,76,76,0.6222222222222222,0.41379310344827586,0.6541501976284585,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,77,77,0.4444444444444444,0.5454545454545454,0.5714285714285714,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,78,78,0.4666666666666667,0.6129032258064516,0.5434782608695652,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,79,79,0.675,0.5517241379310345,0.7225,40
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,80,80,0.5111111111111111,0.0,0.6225296442687747,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,81,81,0.4888888888888889,0.0,0.8814229249011858,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,82,82,0.5333333333333333,0.676923076923077,0.7608695652173914,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,83,83,0.5789473684210527,0.2727272727272727,0.8808864265927978,38
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,84,84,0.6818181818181818,0.6956521739130435,0.7536231884057971,44
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,85,85,0.5454545454545454,0.6774193548387096,0.9627329192546584,44
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,86,86,0.7954545454545454,0.7567567567567568,0.8985507246376812,44
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,87,87,0.5333333333333333,0.6557377049180327,0.5731225296442688,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,88,88,0.509090909090909,0.3076923076923077,0.6044973544973545,55
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,89,89,0.6666666666666666,0.6666666666666666,0.7182539682539683,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,90,90,0.5111111111111111,0.5217391304347826,0.5632411067193676,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,91,91,0.5,0.6666666666666666,0.7665289256198348,44
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,92,92,0.5714285714285714,0.3684210526315789,0.6884615384615385,56
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,93,93,0.8666666666666667,0.8636363636363636,0.9150197628458497,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,94,94,0.9772727272727273,0.9787234042553191,1.0,44
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,95,95,0.35714285714285715,0.5263157894736842,0.5833333333333333,28
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,96,96,0.42857142857142855,0.6,0.5419501133786848,42
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,97,97,0.5,0.0,0.6280991735537189,44
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,98,98,0.5111111111111111,0.6451612903225806,0.5375494071146245,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,99,99,0.4883720930232558,0.3888888888888889,0.5757575757575757,43
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,100,100,0.5555555555555556,0.6,0.574074074074074,36
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,101,101,0.4888888888888889,0.0,0.6482213438735177,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,102,102,0.7777777777777778,0.8,0.883399209486166,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,103,103,0.6511627906976745,0.6341463414634146,0.803030303030303,43
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,104,104,0.5348837209302325,0.6551724137931034,0.487012987012987,43
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,105,105,0.5333333333333333,0.16,0.5869565217391304,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,106,106,0.6222222222222222,0.6382978723404256,0.6607142857142857,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,107,107,0.6666666666666666,0.7058823529411765,0.6488095238095238,45
26,linear,0.4024365905400429,unused,unused,unused,balanced,6,108,108,0.8666666666666667,0.85,0.8932806324110671,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,1,1,0.7111111111111111,0.723404255319149,0.8557312252964426,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,2,2,0.7111111111111111,0.5806451612903226,0.8794466403162055,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,3,3,0.4666666666666667,0.4782608695652174,0.4426877470355731,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,4,4,0.4888888888888889,0.6567164179104478,0.8102766798418972,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,5,5,0.4888888888888889,0.6567164179104478,0.3670634920634921,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,6,6,0.5333333333333333,0.0,0.498015873015873,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,7,7,0.7333333333333333,0.7857142857142857,0.9901185770750988,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,8,8,0.6222222222222222,0.6046511627906976,0.6996047430830039,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,9,9,0.5777777777777777,0.5777777777777777,0.5337301587301587,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,10,10,0.6222222222222222,0.6222222222222222,0.6865079365079365,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,11,11,0.5111111111111111,0.6666666666666666,0.4268774703557312,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,12,12,0.6222222222222222,0.5641025641025641,0.7083333333333334,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,13,13,0.8,0.8108108108108109,0.8888888888888888,35
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,14,14,0.6666666666666666,0.7457627118644068,0.7865612648221344,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,15,15,0.5777777777777777,0.6984126984126984,0.9486166007905139,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,16,16,0.5555555555555556,0.696969696969697,0.7430830039525691,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,17,17,0.5238095238095238,0.0,0.5795454545454546,42
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,18,18,0.5111111111111111,0.6451612903225806,0.4209486166007905,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,19,19,0.7111111111111111,0.7719298245614035,0.8458498023715415,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,20,20,0.5333333333333333,0.43243243243243246,0.5889328063241106,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,21,21,0.5777777777777777,0.6415094339622641,0.7301587301587301,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,22,22,0.5111111111111111,0.6764705882352942,0.7371541501976284,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,23,23,0.6818181818181818,0.75,0.8512396694214877,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,24,24,0.5555555555555556,0.42857142857142855,0.6623376623376623,18
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,25,25,0.6888888888888889,0.72,0.7667984189723319,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,26,26,0.6444444444444445,0.7241379310344828,0.7857142857142856,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,27,27,0.5111111111111111,0.6666666666666666,0.6027667984189723,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,28,28,0.4888888888888889,0.4888888888888889,0.5513833992094861,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,29,29,0.8222222222222222,0.8461538461538461,1.0,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,30,30,0.5555555555555556,0.16666666666666666,0.6765873015873016,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,31,31,0.8888888888888888,0.8936170212765957,0.9664031620553359,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,32,32,0.6818181818181818,0.7666666666666667,0.9440993788819876,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,33,33,0.7333333333333333,0.6666666666666666,0.8537549407114624,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,34,34,0.8666666666666667,0.8888888888888888,0.9801587301587301,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,35,35,0.6222222222222222,0.41379310344827586,0.8320158102766798,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,36,36,0.38636363636363635,0.47058823529411764,0.4297520661157025,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,37,37,0.5111111111111111,0.0,0.5671936758893281,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,38,38,0.5333333333333333,0.43243243243243246,0.5889328063241107,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,39,39,0.5,0.5416666666666666,0.5134575569358178,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,40,40,0.5111111111111111,0.5416666666666666,0.5297619047619048,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,41,41,0.7333333333333333,0.6666666666666666,0.7797619047619048,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,42,42,0.9111111111111111,0.9130434782608695,0.9762845849802372,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,43,43,0.8,0.7567567567567568,0.9209486166007905,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,44,44,0.7241379310344828,0.6923076923076923,0.8285714285714286,29
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,45,45,0.5555555555555556,0.2857142857142857,0.8122529644268774,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,46,46,0.6666666666666666,0.6666666666666666,0.7292490118577075,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,47,47,0.5777777777777777,0.6885245901639344,0.5932539682539684,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,48,48,0.7647058823529411,0.75,0.9714285714285714,17
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,49,49,0.8444444444444444,0.8444444444444444,0.9505928853754941,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,50,50,0.5333333333333333,0.16,0.616600790513834,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,51,51,0.5777777777777777,0.17391304347826086,0.5476190476190477,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,52,52,0.7804878048780488,0.7096774193548387,0.8205741626794258,41
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,53,53,0.5581395348837209,0.5581395348837209,0.5670995670995671,43
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,54,54,0.5641025641025641,0.6382978723404256,0.7744565217391304,39
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,55,55,0.8666666666666667,0.8421052631578947,0.9229249011857708,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,56,56,0.8636363636363636,0.8695652173913043,0.915289256198347,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,57,57,0.5777777777777777,0.6415094339622641,0.7162698412698413,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,58,58,0.6444444444444445,0.5555555555555556,0.6547619047619048,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,59,59,0.5111111111111111,0.0,0.46031746031746035,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,60,60,0.7727272727272727,0.782608695652174,0.9214876033057852,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,61,61,0.7209302325581395,0.6666666666666666,0.8419913419913421,43
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,62,62,0.9333333333333333,0.9302325581395349,0.9782608695652175,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,63,63,0.4883720930232558,0.0,0.5930735930735931,43
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,64,64,0.6444444444444445,0.7333333333333333,0.7845849802371542,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,65,65,0.6888888888888889,0.7407407407407407,0.7976190476190477,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,66,66,0.5111111111111111,0.6206896551724138,0.5039525691699605,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,67,67,0.5111111111111111,0.15384615384615385,0.6007905138339921,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,68,68,0.5555555555555556,0.23076923076923078,0.7272727272727272,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,69,69,0.6222222222222222,0.48484848484848486,0.6547619047619048,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,70,70,0.7333333333333333,0.7,0.841897233201581,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,71,71,0.7333333333333333,0.6470588235294118,0.9328063241106719,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,72,72,0.9555555555555556,0.9565217391304348,0.9881422924901185,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,73,73,0.6666666666666666,0.7058823529411765,0.7272727272727274,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,74,74,0.5555555555555556,0.5652173913043478,0.5892857142857143,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,75,75,0.8048780487804879,0.7894736842105263,0.9404761904761905,41
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,76,76,0.6222222222222222,0.41379310344827586,0.6541501976284585,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,77,77,0.4444444444444444,0.5454545454545454,0.5714285714285714,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,78,78,0.4666666666666667,0.6129032258064516,0.5434782608695652,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,79,79,0.675,0.5517241379310345,0.7225,40
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,80,80,0.5111111111111111,0.0,0.6225296442687747,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,81,81,0.4888888888888889,0.0,0.8774703557312253,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,82,82,0.5333333333333333,0.676923076923077,0.7608695652173914,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,83,83,0.5789473684210527,0.2727272727272727,0.8836565096952909,38
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,84,84,0.6818181818181818,0.6956521739130435,0.7515527950310559,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,85,85,0.5454545454545454,0.6774193548387096,0.9627329192546584,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,86,86,0.7954545454545454,0.7567567567567568,0.8985507246376812,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,87,87,0.5333333333333333,0.6557377049180327,0.5731225296442688,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,88,88,0.509090909090909,0.3076923076923077,0.6058201058201059,55
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,89,89,0.6666666666666666,0.6666666666666666,0.7162698412698413,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,90,90,0.5111111111111111,0.5217391304347826,0.5632411067193676,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,91,91,0.5,0.6666666666666666,0.7665289256198348,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,92,92,0.5714285714285714,0.3684210526315789,0.6884615384615385,56
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,93,93,0.8666666666666667,0.8636363636363636,0.9169960474308301,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,94,94,0.9772727272727273,0.9787234042553191,1.0,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,95,95,0.35714285714285715,0.5263157894736842,0.5833333333333333,28
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,96,96,0.42857142857142855,0.6,0.5419501133786848,42
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,97,97,0.5,0.0,0.6301652892561983,44
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,98,98,0.5111111111111111,0.6451612903225806,0.5375494071146245,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,99,99,0.4883720930232558,0.3888888888888889,0.5757575757575757,43
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,100,100,0.5555555555555556,0.6,0.5709876543209876,36
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,101,101,0.4888888888888889,0.0,0.6501976284584979,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,102,102,0.7777777777777778,0.8,0.883399209486166,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,103,103,0.6511627906976745,0.6341463414634146,0.803030303030303,43
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,104,104,0.5348837209302325,0.6551724137931034,0.48484848484848486,43
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,105,105,0.5333333333333333,0.16,0.5869565217391304,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,106,106,0.6222222222222222,0.6382978723404256,0.6626984126984127,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,107,107,0.6666666666666666,0.7058823529411765,0.6527777777777778,45
27,linear,0.6822762836376155,unused,unused,unused,balanced,6,108,108,0.8666666666666667,0.85,0.8913043478260869,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,1,1,0.7333333333333333,0.7391304347826086,0.8517786561264822,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,2,2,0.7111111111111111,0.5806451612903226,0.8695652173913043,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,3,3,0.4666666666666667,0.4782608695652174,0.4525691699604743,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,4,4,0.4888888888888889,0.6567164179104478,0.7885375494071146,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,5,5,0.4888888888888889,0.6567164179104478,0.386904761904762,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,6,6,0.5333333333333333,0.0,0.501984126984127,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,7,7,0.7333333333333333,0.7857142857142857,0.9841897233201581,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,8,8,0.6444444444444445,0.5789473684210527,0.6976284584980237,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,9,9,0.5777777777777777,0.5777777777777777,0.5357142857142857,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,10,10,0.6444444444444445,0.6190476190476191,0.6845238095238095,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,11,11,0.5111111111111111,0.6666666666666666,0.43675889328063244,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,12,12,0.5777777777777777,0.45714285714285713,0.7222222222222222,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,13,13,0.8,0.8108108108108109,0.8660130718954249,35
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,14,14,0.7111111111111111,0.7719298245614035,0.7806324110671936,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,15,15,0.5777777777777777,0.6984126984126984,0.9565217391304348,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,16,16,0.6,0.6785714285714286,0.7450592885375494,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,17,17,0.5238095238095238,0.0,0.5772727272727273,42
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,18,18,0.4666666666666667,0.07692307692307693,0.4367588932806324,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,19,19,0.7111111111111111,0.7719298245614035,0.8537549407114624,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,20,20,0.5111111111111111,0.0,0.5790513833992095,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,21,21,0.5777777777777777,0.6122448979591837,0.7301587301587301,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,22,22,0.5111111111111111,0.6764705882352942,0.7292490118577075,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,23,23,0.7045454545454546,0.7636363636363637,0.8636363636363636,44
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,24,24,0.5,0.3076923076923077,0.6363636363636364,18
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,25,25,0.7555555555555555,0.7317073170731707,0.7786561264822135,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,26,26,0.7555555555555555,0.7755102040816326,0.746031746031746,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,27,27,0.4666666666666667,0.625,0.5869565217391305,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,28,28,0.5333333333333333,0.5116279069767442,0.5533596837944663,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,29,29,0.8666666666666667,0.88,1.0,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,30,30,0.5333333333333333,0.08695652173913043,0.6587301587301587,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,31,31,0.9111111111111111,0.9130434782608695,0.9664031620553359,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,32,32,0.7272727272727273,0.7931034482758621,0.9399585921325052,44
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,33,33,0.7111111111111111,0.6285714285714286,0.8656126482213439,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,34,34,0.8888888888888888,0.9056603773584906,0.9761904761904762,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,35,35,0.5555555555555556,0.23076923076923078,0.8162055335968379,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,36,36,0.36363636363636365,0.46153846153846156,0.42355371900826444,44
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,37,37,0.5111111111111111,0.0,0.5237154150197628,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,38,38,0.5111111111111111,0.42105263157894735,0.6007905138339922,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,39,39,0.5227272727272727,0.5531914893617021,0.5320910973084887,44
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,40,40,0.5333333333333333,0.5714285714285714,0.503968253968254,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,41,41,0.6222222222222222,0.41379310344827586,0.7718253968253969,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,42,42,0.9333333333333333,0.9333333333333333,0.9802371541501976,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,43,43,0.8,0.7567567567567568,0.9308300395256918,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,44,44,0.7241379310344828,0.6923076923076923,0.8238095238095239,29
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,45,45,0.5777777777777777,0.2962962962962963,0.8241106719367589,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,46,46,0.7555555555555555,0.717948717948718,0.7292490118577075,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,47,47,0.5555555555555556,0.47368421052631576,0.5833333333333333,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,48,48,0.7058823529411765,0.6666666666666666,0.9714285714285714,17
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,49,49,0.8666666666666667,0.8636363636363636,0.958498023715415,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,50,50,0.5333333333333333,0.08695652173913043,0.6106719367588933,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,51,51,0.5333333333333333,0.0,0.5317460317460317,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,52,52,0.7560975609756098,0.6666666666666666,0.832535885167464,41
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,53,53,0.5581395348837209,0.5128205128205128,0.5735930735930737,43
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,54,54,0.48717948717948717,0.6,0.8206521739130435,39
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,55,55,0.5777777777777777,0.24,0.9011857707509882,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,56,56,0.8636363636363636,0.8695652173913043,0.915289256198347,44
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,57,57,0.5777777777777777,0.6415094339622641,0.7182539682539683,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,58,58,0.6,0.55,0.6428571428571428,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,59,59,0.5333333333333333,0.0,0.4662698412698413,45
28,poly,0.3107891948170903,0.1,2,1.1994919121948002,balanced,6,60,60,0.7727272727272727,0.782608695652174,0.9235537190082644,44
